"","x"
"1","Group4"
"2","Group4"
"3","Group1"
"4","Group1"
"5","Group4"
"6","Group2"
"7","Group3"
"8","Group5"
"9","Group3"
"10","Group5"
"11","Group2"
"12","Group3"
"13","Group2"
"14","Group1"
"15","Group3"
"16","Group5"
"17","Group4"
"18","Group3"
"19","Group2"
"20","Group4"
"21","Group5"
"22","Group1"
"23","Group1"
"24","Group3"
"25","Group5"
"26","Group3"
"27","Group3"
"28","Group4"
"29","Group2"
"30","Group3"
"31","Group3"
"32","Group1"
"33","Group2"
"34","Group4"
"35","Group4"
"36","Group3"
"37","Group2"
"38","Group5"
"39","Group2"
"40","Group4"
"41","Group3"
"42","Group1"
"43","Group3"
"44","Group3"
"45","Group5"
"46","Group4"
"47","Group1"
"48","Group5"
"49","Group5"
"50","Group4"
"51","Group3"
"52","Group5"
"53","Group3"
"54","Group2"
"55","Group4"
"56","Group2"
"57","Group4"
"58","Group1"
"59","Group3"
"60","Group3"
"61","Group3"
"62","Group1"
"63","Group5"
"64","Group3"
"65","Group1"
"66","Group5"
"67","Group3"
"68","Group4"
"69","Group2"
"70","Group4"
"71","Group5"
"72","Group2"
"73","Group5"
"74","Group1"
"75","Group5"
"76","Group4"
"77","Group4"
"78","Group2"
"79","Group1"
"80","Group1"
"81","Group4"
"82","Group2"
"83","Group5"
"84","Group5"
"85","Group3"
"86","Group4"
"87","Group5"
"88","Group3"
"89","Group2"
"90","Group2"
"91","Group4"
"92","Group2"
"93","Group1"
"94","Group2"
"95","Group2"
"96","Group5"
"97","Group2"
"98","Group3"
"99","Group2"
"100","Group2"
"101","Group5"
"102","Group4"
"103","Group4"
"104","Group5"
"105","Group1"
"106","Group1"
"107","Group2"
"108","Group2"
"109","Group3"
"110","Group5"
"111","Group4"
"112","Group2"
"113","Group5"
"114","Group5"
"115","Group4"
"116","Group1"
"117","Group4"
"118","Group1"
"119","Group3"
"120","Group4"
"121","Group4"
"122","Group1"
"123","Group4"
"124","Group5"
"125","Group4"
"126","Group5"
"127","Group4"
"128","Group1"
"129","Group4"
"130","Group1"
"131","Group2"
"132","Group1"
"133","Group3"
"134","Group3"
"135","Group2"
"136","Group5"
"137","Group2"
"138","Group4"
"139","Group1"
"140","Group3"
"141","Group2"
"142","Group2"
"143","Group4"
"144","Group1"
"145","Group2"
"146","Group4"
"147","Group5"
"148","Group4"
"149","Group1"
"150","Group5"
"151","Group4"
"152","Group1"
"153","Group3"
"154","Group2"
"155","Group1"
"156","Group2"
"157","Group3"
"158","Group1"
"159","Group5"
"160","Group4"
"161","Group1"
"162","Group4"
"163","Group2"
"164","Group2"
"165","Group5"
"166","Group3"
"167","Group2"
"168","Group2"
"169","Group2"
"170","Group3"
"171","Group1"
"172","Group3"
"173","Group3"
"174","Group3"
"175","Group4"
"176","Group5"
"177","Group4"
"178","Group5"
"179","Group2"
"180","Group4"
"181","Group4"
"182","Group2"
"183","Group2"
"184","Group1"
"185","Group1"
"186","Group2"
"187","Group2"
"188","Group2"
"189","Group5"
"190","Group5"
"191","Group3"
"192","Group2"
"193","Group3"
"194","Group4"
"195","Group1"
"196","Group4"
"197","Group3"
"198","Group5"
"199","Group4"
"200","Group2"
"201","Group2"
"202","Group4"
"203","Group5"
"204","Group1"
"205","Group3"
"206","Group1"
"207","Group1"
"208","Group1"
"209","Group2"
"210","Group1"
"211","Group5"
"212","Group2"
"213","Group5"
"214","Group4"
"215","Group4"
"216","Group4"
"217","Group3"
"218","Group2"
"219","Group1"
"220","Group2"
"221","Group1"
"222","Group3"
"223","Group4"
"224","Group5"
"225","Group2"
"226","Group1"
"227","Group2"
"228","Group2"
"229","Group1"
"230","Group5"
"231","Group2"
"232","Group1"
"233","Group3"
"234","Group1"
"235","Group3"
"236","Group2"
"237","Group5"
"238","Group5"
"239","Group1"
"240","Group2"
"241","Group4"
"242","Group5"
"243","Group1"
"244","Group5"
"245","Group1"
"246","Group2"
"247","Group5"
"248","Group4"
"249","Group2"
"250","Group3"
"251","Group5"
"252","Group5"
"253","Group1"
"254","Group5"
"255","Group5"
"256","Group1"
"257","Group5"
"258","Group3"
"259","Group5"
"260","Group2"
"261","Group2"
"262","Group4"
"263","Group2"
"264","Group4"
"265","Group4"
"266","Group2"
"267","Group4"
"268","Group1"
"269","Group2"
"270","Group5"
"271","Group4"
"272","Group1"
"273","Group1"
"274","Group5"
"275","Group2"
"276","Group1"
"277","Group3"
"278","Group5"
"279","Group5"
"280","Group3"
"281","Group3"
"282","Group4"
"283","Group2"
"284","Group1"
"285","Group1"
"286","Group3"
"287","Group4"
"288","Group2"
"289","Group5"
"290","Group4"
"291","Group5"
"292","Group3"
"293","Group2"
"294","Group3"
"295","Group1"
"296","Group3"
"297","Group5"
"298","Group1"
"299","Group3"
"300","Group3"
"301","Group1"
"302","Group1"
"303","Group5"
"304","Group3"
"305","Group1"
"306","Group5"
"307","Group4"
"308","Group1"
"309","Group5"
"310","Group2"
"311","Group3"
"312","Group1"
"313","Group5"
"314","Group3"
"315","Group5"
"316","Group2"
"317","Group4"
"318","Group3"
"319","Group3"
"320","Group4"
"321","Group5"
"322","Group3"
"323","Group5"
"324","Group1"
"325","Group2"
"326","Group2"
"327","Group1"
"328","Group4"
"329","Group2"
"330","Group4"
"331","Group4"
"332","Group1"
"333","Group3"
"334","Group2"
"335","Group5"
"336","Group2"
"337","Group1"
"338","Group4"
"339","Group5"
"340","Group1"
"341","Group1"
"342","Group4"
"343","Group1"
"344","Group4"
"345","Group1"
"346","Group4"
"347","Group1"
"348","Group2"
"349","Group1"
"350","Group3"
"351","Group4"
"352","Group3"
"353","Group5"
"354","Group1"
"355","Group3"
"356","Group3"
"357","Group1"
"358","Group1"
"359","Group3"
"360","Group1"
"361","Group3"
"362","Group3"
"363","Group4"
"364","Group5"
"365","Group2"
"366","Group1"
"367","Group2"
"368","Group3"
"369","Group4"
"370","Group1"
"371","Group4"
"372","Group2"
"373","Group1"
"374","Group1"
"375","Group2"
"376","Group2"
"377","Group2"
"378","Group5"
"379","Group3"
"380","Group2"
"381","Group5"
"382","Group2"
"383","Group5"
"384","Group1"
"385","Group3"
"386","Group2"
"387","Group3"
"388","Group3"
"389","Group2"
"390","Group5"
"391","Group1"
"392","Group2"
"393","Group5"
"394","Group2"
"395","Group1"
"396","Group5"
"397","Group5"
"398","Group5"
